,date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,rain_today_b,rain_tomorrow_b,temp_change_9to3,temp_change_min_max,humidity_change,humidity_change_percent,pressure_change,wind_change_direction,wind_gust_change_3,wind_gust_change_9
93,2021-09-04 21:00:00,23.3,32.6,13.6,4.8,7.8,33.0,13.0,20.0,83.0,68.0,1009.9,1006.6,5.0,5.0,27.3,31.9,True,True,4.599999999999998,9.3,15.0,0.180722891566265,3.2999999999999545,False,False,True
94,2021-09-04 22:00:00,25.1,32.2,33.0,7.8,8.7,31.0,9.0,15.0,90.0,70.0,1009.5,1006.9,6.0,6.0,28.0,31.2,True,True,3.2,7.100000000000001,20.0,0.2222222222222222,2.6000000000000227,False,True,True
95,2021-09-04 23:00:00,24.1,29.3,22.0,9.4,0.4,31.0,13.0,7.0,91.0,79.0,1011.5,1006.9,8.0,8.0,24.1,28.5,True,True,4.399999999999999,5.199999999999999,12.0,0.1318681318681318,4.600000000000023,False,True,True
96,2021-09-05 00:00:00,23.5,30.6,33.8,3.4,5.6,31.0,9.0,15.0,92.0,73.0,1008.9,1005.9,7.0,7.0,26.5,30.1,True,True,3.6000000000000014,7.100000000000001,19.0,0.2065217391304347,3.0,False,True,False
97,2021-09-05 01:00:00,25.0,30.2,6.8,3.6,2.8,30.0,9.0,19.0,85.0,83.0,1010.1,1007.3,6.0,7.0,27.6,27.4,True,True,0.2000000000000028,5.199999999999999,2.0,0.0235294117647058,2.800000000000068,False,True,True
98,2021-09-05 02:00:00,24.9,31.9,20.0,4.0,4.8,28.0,7.0,13.0,88.0,69.0,1010.4,1006.8,7.0,7.0,27.6,30.3,True,True,2.7,7.0,19.0,0.2159090909090909,3.6000000000000227,False,True,True
99,2021-09-05 03:00:00,24.5,32.3,18.0,3.2,5.8,31.0,7.0,7.0,82.0,86.0,1009.5,1005.7,5.0,7.0,28.0,27.5,True,True,0.5,7.799999999999997,-4.0,-0.048780487804878,3.7999999999999545,False,True,True
100,2021-09-05 04:00:00,24.0,30.4,17.0,5.8,0.8,31.0,11.0,4.0,89.0,87.0,1007.9,1006.0,7.0,8.0,26.7,27.7,True,True,1.0,6.399999999999999,2.0,0.0224719101123595,1.8999999999999773,False,True,True
101,2021-09-05 05:00:00,24.9,31.4,18.2,3.0,8.5,30.0,7.0,15.0,90.0,69.0,1009.1,1006.2,7.0,7.0,27.6,30.1,True,False,2.5,6.5,21.0,0.2333333333333333,2.8999999999999773,False,True,True
102,2021-09-05 06:00:00,26.9,32.2,0.4,4.0,5.8,30.0,6.0,13.0,85.0,78.0,1011.0,1008.2,5.0,6.0,28.2,28.9,False,False,0.6999999999999993,5.300000000000004,7.0,0.0823529411764705,2.7999999999999545,False,True,True
103,2021-09-05 07:00:00,27.5,33.4,0.2,2.8,10.2,31.0,15.0,17.0,77.0,64.0,1010.8,1006.9,7.0,3.0,29.9,32.7,False,False,2.8000000000000043,5.899999999999999,13.0,0.1688311688311688,3.899999999999977,True,True,True
104,2021-09-05 08:00:00,27.9,33.6,0.0,6.0,10.3,72.0,17.0,24.0,75.0,66.0,1009.3,1006.8,3.0,7.0,30.1,32.6,False,True,2.5,5.700000000000003,9.0,0.12,2.5,False,True,True
105,2021-09-05 09:00:00,22.4,32.3,25.4,9.4,8.4,39.0,13.0,17.0,84.0,65.0,1010.1,1007.5,7.0,7.0,28.2,31.7,True,True,3.5,9.9,19.0,0.2261904761904762,2.6000000000000227,False,True,True
106,2021-09-05 10:00:00,23.0,31.4,9.4,6.8,3.8,59.0,9.0,13.0,89.0,69.0,1011.0,1007.0,7.0,7.0,25.8,30.9,True,True,5.099999999999998,8.399999999999999,20.0,0.2247191011235955,4.0,False,True,False
107,2021-09-05 11:00:00,23.3,32.9,26.2,3.6,8.7,37.0,15.0,22.0,74.0,52.0,1010.2,1006.7,7.0,8.0,28.3,32.7,True,False,4.400000000000002,9.599999999999998,22.0,0.2972972972972973,3.5,False,False,True
108,2021-09-05 12:00:00,25.8,33.1,0.0,4.6,8.3,30.0,17.0,15.0,51.0,40.0,1010.3,1007.9,2.0,7.0,27.6,32.1,False,False,4.5,7.300000000000001,11.0,0.2156862745098039,2.3999999999999773,False,True,True
109,2021-09-05 13:00:00,23.9,34.1,0.0,7.2,7.7,31.0,15.0,17.0,49.0,31.0,1011.4,1007.6,7.0,7.0,27.7,34.0,False,False,6.300000000000001,10.200000000000005,18.0,0.3673469387755102,3.7999999999999545,False,True,True
110,2021-09-05 14:00:00,25.4,33.4,0.0,6.8,8.6,30.0,15.0,19.0,78.0,51.0,1011.3,1007.7,7.0,5.0,27.7,32.7,False,False,5.000000000000004,8.0,27.0,0.3461538461538461,3.599999999999909,False,True,False
111,2021-09-05 15:00:00,26.0,32.6,0.0,5.2,9.1,33.0,2.0,15.0,62.0,62.0,1009.6,1005.5,2.0,5.0,29.6,32.0,False,True,2.3999999999999986,6.600000000000001,0.0,1.0,4.100000000000023,False,True,True
112,2021-09-05 16:00:00,23.6,33.6,24.6,6.6,8.5,46.0,7.0,13.0,83.0,59.0,1009.7,1006.3,7.0,3.0,26.8,31.7,True,True,4.899999999999999,10.0,24.0,0.2891566265060241,3.400000000000091,False,True,True
113,2021-09-05 17:00:00,24.1,33.3,27.6,7.6,7.2,56.0,6.0,20.0,81.0,53.0,1010.8,1008.4,7.0,7.0,27.5,33.0,True,False,5.5,9.199999999999996,28.0,0.345679012345679,2.3999999999999773,False,False,True
114,2021-09-05 18:00:00,25.9,34.2,0.0,5.2,9.1,33.0,11.0,11.0,75.0,40.0,1011.1,1008.0,6.0,5.0,29.4,33.7,False,False,4.300000000000004,8.300000000000004,35.0,0.4666666666666667,3.1000000000000227,False,True,True
115,2021-09-05 19:00:00,25.5,33.6,0.0,5.4,6.4,43.0,17.0,24.0,65.0,57.0,1009.6,1006.0,7.0,7.0,28.0,31.8,False,True,3.8000000000000007,8.100000000000001,8.0,0.123076923076923,3.6000000000000227,False,True,True
116,2021-09-05 20:00:00,25.1,31.8,1.2,4.6,0.0,54.0,15.0,28.0,73.0,55.0,1007.6,1003.8,6.0,7.0,26.6,31.5,True,True,4.899999999999999,6.699999999999999,18.0,0.2465753424657534,3.800000000000068,False,True,False
117,2021-09-05 21:00:00,20.6,21.9,23.4,6.4,0.0,52.0,22.0,31.0,95.0,95.0,1007.4,1003.9,8.0,8.0,21.1,19.0,True,True,2.1000000000000014,1.2999999999999972,0.0,1.0,3.5,True,True,True
118,2021-09-05 22:00:00,18.0,27.9,65.8,5.469824216349109,1.0,41.0,13.0,20.0,98.0,78.0,1007.3,1005.4,8.0,7.0,21.8,25.9,True,True,4.099999999999998,9.9,20.0,0.2040816326530612,1.8999999999999773,False,True,True
119,2021-09-05 23:00:00,21.6,31.7,3.4,2.0,10.0,37.0,13.0,13.0,78.0,56.0,1011.9,1009.2,5.0,3.0,27.7,31.4,True,False,3.6999999999999993,10.099999999999998,22.0,0.282051282051282,2.699999999999932,False,False,True
120,2021-09-06 00:00:00,24.3,32.7,0.0,4.0,10.9,28.0,11.0,13.0,80.0,55.0,1012.8,1009.3,3.0,3.0,27.6,32.1,False,False,4.5,8.400000000000002,25.0,0.3125,3.5,False,True,True
121,2021-09-06 01:00:00,25.1,32.6,0.0,4.0,9.8,22.0,11.0,13.0,84.0,62.0,1012.2,1008.7,3.0,6.0,27.2,32.4,False,False,5.199999999999999,7.5,22.0,0.2619047619047619,3.5,False,True,True
122,2021-09-06 02:00:00,25.0,33.1,0.0,4.4,9.8,35.0,9.0,20.0,77.0,51.0,1011.3,1008.0,6.0,3.0,28.2,32.6,False,True,4.400000000000002,8.100000000000001,26.0,0.3376623376623376,3.2999999999999545,False,False,True
123,2021-09-06 03:00:00,25.6,33.0,7.2,5.6,7.9,39.0,19.0,20.0,77.0,55.0,1011.7,1008.4,5.0,3.0,29.3,32.5,True,False,3.2,7.399999999999999,22.0,0.2857142857142857,3.300000000000068,False,True,False
124,2021-09-06 04:00:00,24.6,33.1,0.0,2.6,9.4,37.0,11.0,20.0,83.0,48.0,1013.0,1009.4,4.0,6.0,27.5,32.3,False,False,4.799999999999997,8.5,35.0,0.4216867469879518,3.6000000000000227,False,False,True
125,2021-09-06 05:00:00,25.2,33.5,0.0,4.8,11.2,37.0,13.0,17.0,70.0,46.0,1013.1,1010.1,1.0,4.0,28.9,33.1,False,True,4.200000000000003,8.3,24.0,0.3428571428571428,3.0,False,True,True
126,2021-09-06 06:00:00,24.7,33.7,1.8,6.2,9.7,33.0,9.0,17.0,80.0,53.0,1014.0,1010.0,6.0,6.0,27.7,33.1,True,False,5.400000000000002,9.000000000000004,27.0,0.3375,4.0,False,False,True
127,2021-09-06 07:00:00,25.2,33.4,0.0,6.2,11.2,28.0,7.0,11.0,78.0,63.0,1013.0,1009.2,1.0,3.0,28.9,31.8,False,False,2.900000000000002,8.2,15.0,0.1923076923076923,3.7999999999999545,False,True,False
128,2021-09-06 08:00:00,23.8,33.4,0.0,5.0,10.6,28.0,4.0,13.0,70.0,46.0,1012.5,1008.6,1.0,4.0,29.4,32.9,False,False,3.5,9.599999999999998,24.0,0.3428571428571428,3.899999999999977,True,True,True
129,2021-09-06 09:00:00,24.3,33.6,0.0,5.2,11.0,26.0,4.0,15.0,83.0,43.0,1011.9,1009.3,4.0,2.0,27.9,32.9,False,False,5.0,9.3,40.0,0.4819277108433735,2.6000000000000227,False,True,True
130,2021-09-06 10:00:00,24.4,34.1,0.0,4.8,10.3,35.0,6.0,13.0,79.0,38.0,1012.3,1008.9,3.0,3.0,28.3,33.9,False,False,5.599999999999998,9.700000000000005,41.0,0.5189873417721519,3.3999999999999773,False,True,True
131,2021-09-06 11:00:00,24.1,33.7,0.0,5.4,8.6,35.0,7.0,17.0,80.0,44.0,1011.7,1008.4,3.0,7.0,28.6,32.8,False,False,4.199999999999996,9.6,36.0,0.45,3.300000000000068,False,False,True
132,2021-09-06 12:00:00,25.4,29.2,0.0,5.4,0.0,26.0,11.0,13.0,72.0,66.0,1011.0,1007.9,7.0,7.0,26.8,28.9,False,False,2.099999999999998,3.8000000000000007,6.0,0.0833333333333333,3.1000000000000227,False,True,False
133,2021-09-06 13:00:00,24.4,27.4,0.2,2.2,0.0,39.0,19.0,7.0,73.0,86.0,1011.4,1008.8,8.0,8.0,25.5,25.9,False,True,0.3999999999999986,3.0,-13.0,-0.1780821917808219,2.6000000000000227,False,False,True
134,2021-09-06 14:00:00,23.9,27.2,3.4,1.6,0.4,31.0,7.0,15.0,78.0,59.0,1013.4,1010.6,7.0,7.0,24.8,26.9,True,False,2.099999999999998,3.3000000000000007,19.0,0.2435897435897435,2.7999999999999545,True,False,False
135,2021-09-06 15:00:00,22.4,31.2,0.0,3.0,10.9,35.0,17.0,15.0,46.0,36.0,1013.1,1010.6,2.0,2.0,25.6,30.8,False,False,5.199999999999999,8.8,10.0,0.217391304347826,2.5,False,True,False
136,2021-09-06 16:00:00,21.6,32.1,0.0,6.6,10.6,22.0,19.0,6.0,55.0,47.0,1014.1,1010.7,2.0,5.0,25.8,31.6,False,False,5.800000000000001,10.5,8.0,0.1454545454545454,3.3999999999999773,False,True,False
137,2021-09-06 17:00:00,22.1,32.3,0.0,5.0,11.0,22.0,6.0,11.0,57.0,59.0,1013.9,1010.6,2.0,2.0,27.2,30.9,False,False,3.6999999999999993,10.199999999999996,-2.0,-0.0350877192982456,3.2999999999999545,False,True,True
138,2021-09-06 18:00:00,22.2,33.1,0.0,4.6,10.0,28.0,9.0,17.0,76.0,59.0,1013.4,1009.9,3.0,2.0,27.3,30.7,False,False,3.3999999999999986,10.900000000000002,17.0,0.2236842105263158,3.5,False,True,True
139,2021-09-06 19:00:00,23.6,32.7,0.0,4.0,10.5,30.0,11.0,13.0,75.0,48.0,1013.9,1011.1,1.0,7.0,27.8,31.6,False,False,3.8000000000000007,9.1,27.0,0.36,2.7999999999999545,False,True,True
140,2021-09-06 20:00:00,24.3,32.7,0.0,5.6,11.2,43.0,13.0,20.0,74.0,40.0,1014.8,1011.3,3.0,5.0,26.9,31.9,False,False,5.0,8.400000000000002,34.0,0.4594594594594595,3.5,False,False,True
141,2021-09-06 21:00:00,22.9,33.4,0.0,5.8,11.3,35.0,11.0,22.0,57.0,32.0,1014.6,1011.4,1.0,1.0,27.3,32.7,False,False,5.400000000000002,10.5,25.0,0.4385964912280701,3.200000000000045,False,True,True
142,2021-09-06 22:00:00,23.1,33.5,0.0,6.0,11.2,33.0,11.0,13.0,68.0,43.0,1015.1,1011.3,1.0,3.0,27.8,32.7,False,False,4.900000000000002,10.4,25.0,0.3676470588235294,3.800000000000068,False,True,True
143,2021-09-06 23:00:00,23.9,33.7,0.0,6.2,11.0,39.0,13.0,17.0,72.0,34.0,1014.8,1010.9,1.0,2.0,28.2,33.1,False,False,4.900000000000002,9.800000000000004,38.0,0.5277777777777778,3.899999999999977,True,True,True
144,2021-09-07 00:00:00,22.4,33.0,0.0,6.8,10.7,44.0,13.0,24.0,57.0,38.0,1013.5,1009.5,2.0,3.0,26.2,32.7,False,False,6.500000000000004,10.6,19.0,0.3333333333333333,4.0,False,False,True
145,2021-09-07 01:00:00,22.4,33.2,0.0,6.8,11.2,46.0,13.0,20.0,55.0,26.0,1013.8,1010.1,1.0,1.0,25.8,32.8,False,False,6.9999999999999964,10.800000000000004,29.0,0.5272727272727272,3.699999999999932,False,True,True
146,2021-09-07 02:00:00,21.3,32.6,0.0,8.0,11.0,44.0,19.0,20.0,44.0,20.0,1014.5,1011.0,1.0,1.0,25.0,32.0,False,False,7.0,11.3,24.0,0.5454545454545454,3.5,False,True,True
147,2021-09-07 03:00:00,20.4,32.3,0.0,6.6,11.1,41.0,20.0,17.0,39.0,24.0,1014.6,1010.4,1.0,1.0,25.1,31.4,False,False,6.299999999999997,11.9,15.0,0.3846153846153846,4.2000000000000455,True,False,False
148,2021-09-07 04:00:00,21.4,32.4,0.0,7.4,10.9,30.0,15.0,15.0,47.0,43.0,1012.8,1009.2,1.0,1.0,26.6,31.4,False,False,4.799999999999997,11.0,4.0,0.0851063829787234,3.599999999999909,False,False,True
149,2021-09-07 05:00:00,22.8,31.8,0.0,5.6,8.6,20.0,6.0,15.0,71.0,62.0,1012.7,1009.5,5.0,7.0,26.9,29.9,False,False,3.0,9.0,9.0,0.1267605633802817,3.200000000000045,False,True,True
150,2021-09-07 06:00:00,23.0,32.7,0.0,3.4,10.3,43.0,19.0,20.0,64.0,23.0,1013.2,1009.2,7.0,7.0,26.0,32.5,False,False,6.5,9.700000000000005,41.0,0.640625,4.0,False,True,False
151,2021-09-07 07:00:00,20.5,31.4,0.0,9.2,10.3,33.0,13.0,19.0,46.0,40.0,1013.3,1009.3,2.0,7.0,25.2,30.6,False,False,5.400000000000002,10.9,6.0,0.1304347826086956,4.0,False,True,True
152,2021-09-07 08:00:00,22.1,31.8,0.0,5.0,9.2,24.0,11.0,7.0,78.0,49.0,1013.1,1009.3,7.0,7.0,25.5,31.3,False,False,5.800000000000001,9.7,29.0,0.3717948717948718,3.800000000000068,False,True,True
153,2021-09-07 09:00:00,22.2,32.4,0.0,4.2,9.4,22.0,9.0,15.0,79.0,55.0,1012.3,1008.7,2.0,3.0,26.5,30.8,False,False,4.300000000000001,10.2,24.0,0.3037974683544304,3.599999999999909,False,False,True
154,2021-09-07 10:00:00,24.0,33.5,0.0,1.6,10.6,22.0,11.0,15.0,71.0,45.0,1012.7,1009.6,1.0,2.0,26.4,32.8,False,False,6.399999999999999,9.5,26.0,0.3661971830985915,3.1000000000000227,False,True,False
155,2021-09-07 11:00:00,23.5,34.7,0.0,5.0,11.2,28.0,9.0,6.0,64.0,28.0,1011.9,1008.0,1.0,1.0,27.2,33.5,False,False,6.300000000000001,11.200000000000005,36.0,0.5625,3.899999999999977,False,True,True
156,2021-09-07 12:00:00,21.7,33.9,0.2,7.0,11.1,24.0,9.0,13.0,64.0,48.0,1011.0,1007.8,0.0,1.0,27.1,31.2,False,False,4.099999999999998,12.2,16.0,0.25,3.200000000000045,False,True,True
157,2021-09-07 13:00:00,22.3,34.1,0.0,5.0,11.0,30.0,13.0,19.0,60.0,55.0,1010.7,1007.7,1.0,2.0,26.3,32.3,False,False,5.9999999999999964,11.8,5.0,0.0833333333333333,3.0,False,True,True
158,2021-09-07 14:00:00,23.6,33.2,0.0,4.0,10.5,30.0,7.0,15.0,75.0,54.0,1013.1,1009.8,1.0,5.0,27.5,31.1,False,False,3.6000000000000014,9.6,21.0,0.28,3.300000000000068,False,True,True
159,2021-09-07 15:00:00,24.0,34.5,0.0,4.8,10.6,41.0,7.0,22.0,71.0,32.0,1013.3,1009.7,6.0,3.0,28.7,34.0,False,False,5.300000000000001,10.5,39.0,0.5492957746478874,3.599999999999909,True,True,True
160,2021-09-07 16:00:00,22.5,34.2,0.0,9.4,10.8,46.0,17.0,22.0,60.0,24.0,1013.4,1009.5,1.0,1.0,28.5,33.3,False,False,4.799999999999997,11.700000000000005,36.0,0.6,3.899999999999977,False,True,True
161,2021-09-07 17:00:00,22.4,33.1,0.0,7.4,11.1,46.0,20.0,20.0,60.0,38.0,1013.3,1009.8,1.0,2.0,27.2,32.8,False,False,5.599999999999998,10.700000000000005,22.0,0.3666666666666666,3.5,False,False,True
162,2021-09-07 18:00:00,24.3,31.9,0.0,6.4,10.9,50.0,20.0,20.0,48.0,38.0,1013.3,1010.1,1.0,0.0,27.1,31.3,False,False,4.199999999999999,7.599999999999998,10.0,0.2083333333333333,3.199999999999932,False,True,False
163,2021-09-07 19:00:00,23.5,33.3,0.0,5.4,10.8,43.0,20.0,24.0,59.0,21.0,1013.4,1009.8,2.0,2.0,26.9,32.7,False,False,5.800000000000004,9.799999999999995,38.0,0.6440677966101694,3.6000000000000227,True,False,False
164,2021-09-07 20:00:00,22.4,32.2,0.0,8.0,6.3,39.0,20.0,15.0,56.0,31.0,1013.1,1009.9,5.0,7.0,26.5,31.6,False,False,5.100000000000001,9.800000000000004,25.0,0.4464285714285714,3.200000000000045,False,True,True
165,2021-09-07 21:00:00,24.1,32.6,0.0,6.8,10.4,52.0,20.0,24.0,48.0,31.0,1013.3,1010.8,2.0,7.0,27.5,32.3,False,False,4.799999999999997,8.5,17.0,0.3541666666666667,2.5,False,True,False
166,2021-09-07 22:00:00,22.5,32.3,0.0,6.6,10.6,48.0,20.0,24.0,52.0,25.0,1014.9,1011.7,6.0,1.0,25.3,31.7,False,False,6.399999999999999,9.799999999999995,27.0,0.5192307692307693,3.199999999999932,False,True,True
167,2021-09-07 23:00:00,20.4,31.4,0.2,9.6,9.6,52.0,20.0,22.0,31.0,16.0,1015.7,1011.7,7.0,8.0,23.1,31.2,False,False,8.099999999999998,11.0,15.0,0.4838709677419355,4.0,True,True,True
168,2021-09-08 00:00:00,21.9,31.6,0.0,10.0,9.9,43.0,22.0,22.0,25.0,18.0,1015.8,1012.0,7.0,4.0,23.5,31.3,False,False,7.800000000000001,9.700000000000005,7.0,0.28,3.7999999999999545,True,True,True
169,2021-09-08 01:00:00,21.6,32.0,0.0,9.6,10.7,43.0,24.0,30.0,34.0,33.0,1014.9,1011.9,7.0,3.0,24.4,31.2,False,False,6.800000000000001,10.4,1.0,0.0294117647058823,3.0,False,True,True
170,2021-09-08 02:00:00,22.7,31.6,0.0,7.0,7.4,43.0,19.0,19.0,42.0,37.0,1015.5,1011.4,7.0,7.0,24.0,30.9,False,False,6.899999999999999,8.900000000000002,5.0,0.119047619047619,4.100000000000023,False,False,True
171,2021-09-08 03:00:00,22.4,31.4,0.0,6.6,8.3,43.0,24.0,17.0,59.0,40.0,1013.9,1010.4,6.0,7.0,25.8,30.8,False,False,5.0,9.0,19.0,0.3220338983050847,3.5,False,False,True
172,2021-09-08 04:00:00,23.3,32.4,0.0,5.4,8.9,43.0,20.0,24.0,66.0,32.0,1014.5,1011.1,3.0,3.0,25.6,32.1,False,False,6.5,9.099999999999998,34.0,0.5151515151515151,3.3999999999999773,True,False,False
173,2021-09-08 05:00:00,20.6,31.8,0.0,6.4,10.8,46.0,15.0,17.0,45.0,26.0,1016.1,1012.6,1.0,1.0,24.2,31.0,False,False,6.800000000000001,11.2,19.0,0.4222222222222222,3.5,False,True,True
174,2021-09-08 06:00:00,20.0,30.4,0.0,9.0,10.8,43.0,19.0,19.0,48.0,38.0,1016.2,1012.5,1.0,1.0,23.4,30.1,False,False,6.700000000000003,10.4,10.0,0.2083333333333333,3.7000000000000455,False,True,True
175,2021-09-08 07:00:00,19.2,29.4,0.0,7.4,10.9,54.0,24.0,19.0,43.0,28.0,1016.2,1012.7,2.0,4.0,23.3,28.8,False,False,5.5,10.2,15.0,0.3488372093023256,3.5,False,False,True
176,2021-09-08 08:00:00,20.6,29.4,0.0,10.6,5.4,46.0,17.0,22.0,46.0,26.0,1016.5,1013.0,7.0,5.0,21.6,28.5,False,False,6.899999999999999,8.799999999999997,20.0,0.4347826086956521,3.5,False,True,True
177,2021-09-08 09:00:00,18.7,29.4,0.0,7.8,8.7,48.0,22.0,17.0,29.0,24.0,1017.1,1013.5,7.0,7.0,20.9,28.5,False,False,7.600000000000001,10.7,5.0,0.1724137931034483,3.6000000000000227,False,True,True
178,2021-09-08 10:00:00,19.0,29.4,0.0,7.6,10.4,46.0,20.0,17.0,31.0,24.0,1017.3,1013.9,3.0,1.0,21.8,28.6,False,False,6.800000000000001,10.4,7.0,0.2258064516129032,3.3999999999999773,False,True,True
179,2021-09-08 11:00:00,17.2,29.1,0.0,7.2,10.1,44.0,15.0,20.0,41.0,21.0,1017.6,1014.1,1.0,2.0,20.9,28.5,False,False,7.600000000000001,11.900000000000002,20.0,0.4878048780487805,3.5,False,True,False
180,2021-09-08 12:00:00,18.3,29.8,0.0,8.4,10.5,41.0,19.0,13.0,43.0,24.0,1016.7,1013.1,3.0,2.0,21.9,29.4,False,False,7.5,11.5,19.0,0.4418604651162791,3.6000000000000227,False,True,False
181,2021-09-08 13:00:00,16.9,30.3,0.0,5.4,10.9,33.0,11.0,17.0,41.0,43.0,1016.6,1012.9,1.0,0.0,21.8,28.7,False,False,6.899999999999999,13.400000000000002,-2.0,-0.048780487804878,3.7000000000000455,False,True,True
182,2021-09-08 14:00:00,19.0,30.9,0.0,5.0,10.8,41.0,13.0,15.0,43.0,27.0,1015.8,1011.8,0.0,0.0,22.9,30.2,False,False,7.300000000000001,11.9,16.0,0.3720930232558139,4.0,False,True,False
183,2021-09-08 15:00:00,18.9,31.1,0.0,6.0,10.6,31.0,13.0,9.0,52.0,29.0,1014.7,1010.7,0.0,1.0,21.8,30.5,False,False,8.7,12.200000000000005,23.0,0.4423076923076923,4.0,False,False,True
184,2021-09-08 16:00:00,20.2,32.1,0.0,4.8,9.9,31.0,11.0,11.0,51.0,35.0,1014.5,1011.4,1.0,3.0,23.9,31.2,False,False,7.300000000000001,11.900000000000002,16.0,0.3137254901960784,3.1000000000000227,True,True,True
185,2021-09-08 17:00:00,20.0,33.1,0.0,4.6,10.9,43.0,13.0,20.0,70.0,33.0,1014.6,1010.2,1.0,1.0,24.2,32.7,False,False,8.500000000000004,13.1,37.0,0.5285714285714286,4.399999999999977,False,True,True
186,2021-09-08 18:00:00,21.9,33.0,0.0,5.2,10.9,44.0,15.0,19.0,43.0,28.0,1014.6,1010.6,1.0,1.0,25.1,32.7,False,False,7.600000000000001,11.1,15.0,0.3488372093023256,4.0,False,True,True
187,2021-09-08 19:00:00,19.3,33.4,0.0,6.0,11.0,35.0,9.0,20.0,63.0,32.0,1013.9,1010.5,0.0,1.0,24.5,32.3,False,False,7.799999999999997,14.099999999999998,31.0,0.492063492063492,3.3999999999999773,False,True,True
188,2021-09-08 20:00:00,21.2,32.6,0.0,7.6,8.6,37.0,13.0,11.0,56.0,28.0,1014.6,1011.2,7.0,0.0,24.8,32.0,False,False,7.199999999999999,11.400000000000002,28.0,0.5,3.3999999999999773,True,True,True
189,2021-09-08 21:00:00,20.7,32.8,0.0,5.6,11.0,33.0,17.0,11.0,46.0,23.0,1015.3,1011.8,0.0,0.0,24.8,32.1,False,False,7.300000000000001,12.099999999999998,23.0,0.5,3.5,False,True,False
190,2021-09-08 22:00:00,19.5,31.8,0.0,6.2,10.6,26.0,9.0,17.0,62.0,58.0,1014.9,1010.7,1.0,1.0,24.8,29.2,False,False,4.399999999999999,12.3,4.0,0.064516129032258,4.199999999999932,False,True,True
191,2021-09-08 23:00:00,20.2,31.7,0.0,5.6,10.7,30.0,15.0,7.0,73.0,32.0,1013.9,1009.7,6.0,5.0,25.4,31.0,False,False,5.600000000000001,11.5,41.0,0.5616438356164384,4.199999999999932,False,True,False
